request_id,target_record_hash,record_pointer_id,payload_hash,ciphertext_hash,storage_node_id,encryption_key_id,decision_hash,explanation_hash,policy_version_evaluated,block_number,block_hash,event_commitment_hash,pointer_commitment_hash,synthetic_only,raw_record_included
REQ-000812,57ec71a2140e7801543097d2,74af8ecd3f57250af4b04c14,bbdc11a8bcb0d2dcdac9e7bbb04e2de6832db4981187e865acfd1e0414f9ebe9,1936857d0577748d3992edf7086e3e9d7c49cf31eae4fc25109ff76dc89f100b,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,6a43bae7c5e883082a4d28c1c61a361a2ee7684fae2c385e6cc83289d00f93fb,4975cede7582717a4f2d07f4a72a3bd352c2c09fc00ba692197c15e6fe38b320,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,d9a54da039061d58e60845d749922f3711a9e86b2489fbdffccce67127fb2700,0d2fd03e1b60f1adf5d7277c97c658e2b55fe17490d13c9fd7c54e1f2a679a9a,true,false
REQ-000813,425abada7c0fed7e831ee20d,fda8552af544292e8fc5ec47,680dd136218dc049c236eefbdf83f2833cbe85b44d4aaf8a7a9a967758339ef1,ea52f4b9e765d245dad742e2555dfdd413591d1ba4dea531a3b9c8d54c80f008,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,16595131f61396231c911c2854754d1c5e7efac1b6b86640a9c0486135763f2a,ad7bbd60d13b2bbecea09db6440319f8cefd9f1f0d9d0d85b6b6e2b5919f8820,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,a2d8a4e81b7da6f90d25898cd28c0eaf2195ef42cb4cf0039d89b9c01b94f302,edcad1151381af1648f42c9adaf41897a43c3a1a6264fcd8d34eef221493d3a2,true,false
REQ-000814,dd25798c72c5112bd72c2efc,0173ee48681b993ddba80437,ecdb10f31855e2cf4e31e509239f3038fb2d8c5e566d29988f41d237140752f5,d0141094416c57ab17b4ae499e7a5083c9a61994773c249bc537f11dc7081729,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,91b995dd0b5b6110420700b952e3c0798af081dc15829338677d9b9b14031b12,61830426e85b7f7730582c52f7b642980593c1d4c864bb551db057128cab6c20,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,ad38d6007f717eef7a6dff9e853cb616cb9a5afa2f2dbdc7fbe157d72a681918,6dabeee89029622be3abcd561742682b36afec420d1b52ed571dcecabbae89e8,true,false
REQ-000815,956aca67b33c2620ff186459,628d7e4fa55b6a3d500dc1e4,b4da96754dd3760629672a7820e421728a59b1dbb863e81e2cabee6e93e950cf,1abf960712e9d579003c9a33538704fb3ae4902778a5f84bf0cc44f6e791ef75,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,39a4fd0584f6a1046ca8051e6c11f15ff1a383942b48200d0ff2b2ca082199fb,e21e71b782ec3a287475e646beb08312e514fd366edba36e617b328b5089b40e,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,76fe6084c10e15809ace32304a9afe7f202e27881526879ba78e85fa19d69b13,c96024edd5add5be2f3b17f2d0db1c93f3ce67bab9584eaae9a533b53568619c,true,false
REQ-000816,e75112487c579ac4b3944b49,ede4c025cf9928981e13d89f,9e127dda6996aa7c12c43d4043bada2242d1f9f1185f103a102b55fb0469952d,5df81345c9377f4c570e28fbbc9b11aa7ba32bcc9cb774cda79a63117d4faeff,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,59e61084b6e41c267a30b51189258cdf8b8460d56bae96aa795182d8595e794e,6415941a6b7714d7de56fb6d1429aec5d1ee27bb324371a0f3bafc2d3ecf559e,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,ffe9e76e7eae9944bab7ad2185289f5894ce3e186fb7a59faa2d7550a5003c5f,2ca1fe31fd495fdff0b8f439c58db387ccc67b44f7887915d0aeb037848d3073,true,false
REQ-000817,f7694506fadb227c01b96b55,f96d48b2a08f2d0dcfd2820a,b7d3cde63a6c78d42d52cdd406cc132744bc904f6ca8aa4a9082a86b5d94313a,9f0ed409f53e7b31ca0eb88bac0f97cf804d673eb4c6f4b0453db45265e1a9fb,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,dc7c911e560adf1a94a686eb71b75868aabd6bd3396e615ef1e860661ea922bb,2debd8a2eac666e782bc76cb61e29fbe184e2e95393e5d530458aed341f97c00,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,36311b6935a8b42878ea987ce80164f4d88bcfc874960f071d673deea2c1f687,8a404a08bbb7855b89059d4f0027a1fee7466a34f2831653b17ff3c964369c1c,true,false
REQ-000818,619c64e8eee97cc53178c989,5584da39e1c20431c5dbf766,ae3e8d20b059307d7f4d82d7220607b60e6ce0b133d2ae45077eae93a3d51f04,c123020db2782accdb9146f1a26729696f19f2c01abd60c8dd7655a0f2f3bdd0,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,5b12486272bcb2a6f069966e13f814f11c5c5496c4374a26feba94f884bd8cd2,18150325e0ffaa375e6fac06217d89b0557ddc7e003183f97633dd544e574290,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,4638df14aa10caab4dfa0cc1f51d99374a758fde1fff748f22641a9888e08ad5,db19049f9615b3b18d64b4386cd9d7e31cae2d8e8d44452d741ab80f300b7516,true,false
REQ-000819,38f15a3ade185dff0f95a6b9,71aebaeb1e6880afadc43cec,561c007a20d774dac059b75500cf724f1cdb972b3b59fe4af8d12bc6253cf1e6,d5afbb114bd32b49321204c30fa4f1d71e5b7747b70343c9b0c28fd5e97f7c1c,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,56926ecda5015465ef093d62e192bae1c6e838d2ad3194cd8610bbd30d7f37d7,5aa2078e930b8f8e4f793de3957b020da61f524c900ed34fe2d26bb5c5de3a6e,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,cd2549b3507a9a79c19d57dc176aec3cff6cdbfc894d251f65f6f241075d80a4,420ef598370128d738b5a6ecb7b3ce92b6f3826b7949de6b4e472b877e2f01a3,true,false
REQ-000820,fe9058bed6465d20bca094d3,fb6aaee2aea56ec66fceb778,373fb76206ef30d8e2b84a518b90a0125625d912b47cb69e62c440f0134c7f6e,48c41df0e23339b1b4fee21cd025eb4b8fbbc214e5c983819415def264cbf56e,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,98677ed67e2c3d90a99b5686b96ced08538657885bc0baae255ec71712766e7b,b621bec865cc591d5c2310b24f9cbac91d11b238c47f2c8b32eb4811535602f0,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,7653c633818d5208462f6ad87ed021009e9300404308d765561e8d1bf0afb36e,deca5236f9a014ec8483d552793c9db0dacb004695b582121c00ed1b68e8ec39,true,false
REQ-000821,f8d01d9519981fbe6119c784,64d51a8ae9040139b6347b2e,36003eba4ef766fd31a6773174ce17af09ff53f083aac8063ff530c416494759,25c0a1ad55f2371165fab3a725befa0cf0d9a264fd0bc64afb561cf7404b3e81,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,656753a260f6c5847c36afc52c8eba7689f37f2edd6a932f0a5e2d920d3587fa,88c595057443fc42a547abd58c0de2a41a5602bc39c29a2e463a4e8714d718d4,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,89706ca4039a5013e9328f1d4a658fec147dea91507d510751cf07962333d98b,8839dbd3ea1bf7228a1144a253005aa97a39b541592868354eac666a44619c09,true,false
REQ-000822,de8ed503b092aff04a4f6676,a5e2220499b8d82e7484afa7,c11086fcbb8ad16a8fe53b2f68a03868c612b7ec2f135f6e8e5e3976a71d22ed,2ebb787f5d90f5e17d37106e584086a87a915ff1384af932063e79482012ac04,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,994da09561f04bb73d85b7460a5a4902a9de1ee6c76bed3a3aa9d9f27ba3f762,fabac06f2261e56b8180fd68266e3a64d140fb2bb6c0ba020a97337dd3edef35,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,73b992afb1f3161b7603f1c2edbfa5b84d3eea72da8e3ba64e946e8278d5b609,3f3a0c0bc2c0dd3819d7e4084fc5470a0075cfe6af660ac194a272448b08c1a4,true,false
REQ-000823,8e67f9c2d6007f18c8de9209,578bb931b348c545e3be8c32,cc1737bc164651994db6257102a93e3b1af74e219d84ab218ff7445c97c524a6,ec2c289dbd7f4e35c994b11eda28296619844047ef4c09e245f9b4f19eb7fcec,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,d04b0dee498d7d6b73d5556f1477c192747e3b26327a5c9e68e5b2134131403d,b23deba0e49ef7c35edd51740096fc3f513bfac5222fcbc2b2008ed223ae364b,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,7d0c7071a913ca2b89764d0fa8c587489be86000a9643f2a2b720aab5dfb66b4,db55b95f70cd57284c1ee39788f494792aa05c49282dc18b4f517d1f3b839768,true,false
REQ-000824,2cbda76432e3c7a37d92e1a0,36e69e4223fffa71435c30cc,cd8ee6fe0742a5d7667cc98593b02a139cc594514c87c35a7d40d0dc8158497c,32a11c06675895c9eda58ea41f4d892dc230525ad7da267694e20d9b26279bc9,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,d7ddd968a537d009e4150adb34554f5ce400706bafd33709e5225d9d68ca70db,56400191d6d1b6de5865f8361009913f124e2200f85f6b78db2b6e36848beb39,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,21bd8fd54947942c9a0329f8424c6e2e4ba89c69ff40a9c435cad29960ff4b06,eb8d5f7814c081437ffe9b66ba8daad7df0a2fc9f7d04e8fb5aad0924227367c,true,false
REQ-000825,7cde120b6e55c28ec650e2f7,3b1e486c866179bac43ca04a,f62503f95652bcfd6b77df18dea6105b9f5386c161c679d9dbb8e885731626bc,4915457c3dda742b64631fb7645216067b589c71c3e77ad50aff01a645099d09,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,8bc443a5203391f67cbcd6ceb56f35c9570fe337e7571209ffd0db7f14178465,1ef7aa002e22b54bac9b1fccd030a9c1b1e26d8a1d6164ed722e54e1593665c6,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,ac2a62d492f956f165c3bc2cb3020e6303711dca92d0204c0bc530f195aa0fb2,6c4e9ac570d48bc86e06b76668ce54d0e8bc516db7907ee6d5c2ac7d052950f5,true,false
REQ-000826,3681056168083735834ca5ed,d582f0a4b63a3afa7359eca7,1d6255ef315531a7fced3695f95ad228a89ae8d912a7cc256e938ac941afc621,1ffbbf04b5475cdb3a411abb8b5618ad41ffe81f1b8b8657e00e41924c788b5d,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,52ec4c4adcf3b1ec7f7796657d1544cdec16183d45d011f82d34684b9aaafb45,847e375d808f9973ac00f4d6939d5eb859788fcfbcb6fa5aa002dfd73614e8e8,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,255528a64bd25d2df9d30dc16a5f55c2bb32fcaee608544be2c46cb5879b043a,15e69edddef31614b3ae161f15d5bd0ae3b7e8fcc091c0651ddd458fce5175c1,true,false
REQ-000827,1c019b8f0cd3d2a3b050ba1e,f9a5dc0287737f224dea50f7,93cddd3e62cd3c972aaf80a7b94ea35c04ed6d2c619aa812627ac18f426ba2df,e65a2a6b820788de4c80f42bb5f333c7faa3b3c8ddb0f25db15b840407b0c5cf,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,bd6217f3bc022a51527e6c6ceec670a6b43ba1ca60d55770a6c9f7518d4adfa9,904395348c433556bc4e9faf872ffedec30e661b59441b5b325e7c3bc297d639,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,75f21ea969862a196f7f8a0d3e8ff09e8545e19ae6dbabbca9b1370f340affb6,895f23b91533096f78f0e2dd996dbef75dbf0d5e24ac1dfedf4543c4500ac98f,true,false
REQ-000828,83c5b0534e468f6304fb5a25,0fcd998333759be044c26b13,37d592efcc94b8b677ac11fa929a940c241e7cf7f547c5cf9579c8b5da8c073f,ea6fd9c97d21dac046043d4841c77cbcdcaa980dd7c44ec5444cd06468d36d21,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,1f4aac3846393ff0611763cfacb42cc499839112b112b6fb15b7d593293e8cb0,62abb43f82d9e91a603554d094eaa4aa621cd34ad9d57d2286a2ce0c8487fcf7,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,42fcdb499ea8b2cb7f924b76085544faaab225a519ce8b5bc7095053c38a0fa5,1bb39dc282ce380cb335d05cb05e737675c972fb0acddec6c39b2309c854f1bc,true,false
REQ-000829,b3eecf3008e24f3ad0d4b532,270c2c8f23d03888bb22d8e7,473877767cc549eee4c72b1972e846da83eff659bd4c18f0f83cef20684670e3,0ceaa2b2e944376b04c2b6ed87873bcbcadcde1dd1be39d6db70538188c4ad6c,STATE_POLICE_RECORD_VAULT_A,demo-key-a24a960f31e9,9dcabaa18e37ff2b574686ae5dea4a8fd4bc3eb98403ae03241776705a802ee5,fc3102c307ab5f9a9be883f53eebb9607361b18b8ae3d5ab5390c3a48d0ff859,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,812471bbc812a8a92a1e7b59ea7537030777fba9078340612860dab1661f6224,2a10b0e0d1d063b33952ea98b55c6a0fa39b4bf257f8ba1ed6fdba6ff0bff5b9,true,false
REQ-000830,f7151781855b8ca96dc2f997,a7668c0e92aeedcdd72df8dd,bfe665f819abda3f827896ff30d44ec79c84e1afbac40fa542f7f60769f32a57,a6398a161e230878b30c48b92e66062d108506f60dfe898a929b0772f4776d03,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,918fdb388e572ccaf813e459b03db7a18af4105bcb3676bf13a348ff7d04a5b2,78ce908d521c550eac91fd9afb63a05b8fafb35ea5bb3d0961f1f7e244c2c3e2,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,8f50de13dec71e0e7e1932639324b18124d12bcb9f067cf00303265dea7c5459,16688691b31bae93340d6fed64330e3501928931b25f947fb04d84405beca0ec,true,false
REQ-000831,8eb06b091b265235ad42db41,7ccdca96a485d2c22e360b2d,7900dc603475ba3d384394fccb2caf8748c3b7d6414b1b12566383f5e461bd84,f7aef9fb5ec180ee574622a10d0b19b3fa7ae70c1d32b78946ea76a14428fb78,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,631183836f5e4b06d17f5894ae1f5145125bffe6252a3270614565f46dff978f,fdaa898b3253feab447f31e015fc44e42f7fce7ba0b080292f18e813d488a1f8,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,d52d9f79cb1bfc491f8c3761d13f6161f19f974364148d5b59795dfa6a70c458,613d746c37d5301f82263c4a2eb8d0e7e8c0b7628979bac8f5ee7a6919690fd8,true,false
REQ-000832,2b2d7ab4e1a9781372404fec,5fc0afd6e824eee6c18f4388,066d7310aee25de340e94280e88475f3b164962cdd447ee5618b46abb7b56735,00cc7aaa70ed07ccb4666ad10426dff09ee7a698ec19ff232d19609bb474b24b,STATE_POLICE_RECORD_VAULT_A,demo-key-a24a960f31e9,6bff04a5656741ba966e75ec0228c60e1969e1863b7b639089dbec39b1485eb7,5d98205842a1b3722d79f615b4a33d3999aabe4ca4f8368390bae3cf96f1cc40,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,2a2fb973cd332d9b37e0322602f34ece56aa383cd77ff56325db18bc9eba0afe,0b5e7692710a0a0010d026dc5b50b20458d44d6217f33b11de9ba12a6d6a6541,true,false
REQ-000833,1b44aa1874391eada80abe9f,eaf9ed2a1dac4d3c3759da61,dbb3c4f4722ffad0d3e7ec5c6d8879f037653ff43208316bd639b330e8a002ad,b66c04117c215fe6cf988929ecfd7b13a6f2335352092f54cced9ddf5a8e1152,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,3c09f2212a30cedde990446f83c2ec246c41078172c3e849fdbc626dc077bc3f,0f9edd0d1a9b46e8bc088e6156c1bb8f9c0bacb12fde656b6dc7e26d29168bf7,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,e05abfc2c83a9e3e31158e0fac932d824284d269454c06956d28703321e5fcb9,083ae23493153d0b0fdea179ac58f481be4132622e5e61161de360ccb7f96a22,true,false
REQ-000834,cc5ab6510e3654ea9af3370f,c995706e6631e8a6614cc5ae,998aa8654e64c2cfb5565845654ffc275f347ccb737bb0931f033dcce3740b25,11d0230613d91d47921d1774989dbe4225b0a1f17a54a165d8b63411498653f3,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,333921679cb820f1a3041f39de8a2e99c1988fa8325afbfc502739717b3749d4,98be18a4ad7c6e4d7c640c605e1807b047b3631bbea764e04fa0a4a1d38ccf0a,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,ae56e40982fad835f3442278cd08f1c6bf6188e06f21fded4da32090a388a84b,df2210808babe2d51dc0fdaa84490239203ccefd664c5166ddb5f76fb7c288a8,true,false
REQ-000835,efc254275269a6226b4fd601,a4850b69fe1db7981651e042,5c0c265557546d591987ec0f78cdf966c6916397a5ca93cdd47c6a275a21663d,26a2ec27edc171e0c6ae2089ff0174467dd38b08a57507286ff8c51351cf743f,PROSECUTION_RECORD_VAULT,demo-key-a24a960f31e9,c6f0ffc8cb353c6d2ae476f639999e6d5054d3e98948b1c4b74d2f7f360ebaf3,60da36217624b11501bd7fd1ad1100c49447d5ac0e30d1d560b6734de145bbd7,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,918d51cb06498669c76a7828c9d05de4a2b09acb957befa1cd6753cec84c85bf,2d4ab7ef47f48a940f40871846163335e30ddc34e6904400c69ba7a630f37a80,true,false
REQ-000836,b011cf5ae48f4ee0fa784772,d86a9cc13aafd60eda7c6a74,83053e1be844e2a278769fcc34722f7d621efbdeffcbb695e216750b54ad2da2,b78ea12fb1f717b0c4f5bee76ec26703aec556c6606015b68ec97a28a69d1fa7,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,2b30ad4698e20918f980a0c8a5c533800f47a8cc24535e5300245aff6a35405b,49b94167862b447af9828aef631055be52fcd971a039326695abb8590491adcf,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,753f931c9c96518ff17f60fd1a72a09b25a15e69a8cd494e0bf9a1507bd3769f,b9365dee36c99947cf03b40e8a9e695b51bf41671b0bc3a5b3ac608b88347e62,true,false
REQ-000837,b29b01f14568ba1dcdc4e111,dc8b36abf1ec707c4a2ae476,17d5abca80adcac97c8bc832ee1006148009528cb1478e23e08800a7ff9d1be0,7040254ab78b7a4f5d1102f257438e76cf4ea6a9c474a62a0e1f325553871387,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,3623d8af7102e73481ef0c3430c27aa4d551f5a66a093cd7c93bdbfd11154b49,12aa300716167d527c74b7ee53207eac9fe2255146b61214b106f9806c08453f,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,955f0e2fdb18b0abbd9f5526382a466406d86d999869df001d7f47ee724220c6,5baea623f81dbab79ed6789321210a8ae07393aaf9d91bb15ff9debed69fe977,true,false
REQ-000838,be8cf0b2d2aedc05e13844a3,cd6b2c8ceeb4dd7c80b3dd77,1969479102483e385f6a446de5e8419cf6e0858f0f66935f41d5d2698a0eda1d,a1b96f7adee59b407faaf80807639d75fb303452d133826927b87253bff4c1fd,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,51fa79c950bda409331e8fc27e65e4237483a279a614c32e5b304face6e3f1db,819cdf8b3b4abdd75e2f467540d98ab715989e199ca804177ef3c0c1e981e138,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,3b945493cc1c319760790293b48fe75c34497169344d45a4183e73545419ccd0,f4676d748bc6e9a28fdba12765050b6724fe0ba40e8f9d16931bf70acec43e28,true,false
REQ-000839,1323b2c21c14dc109d79bafa,4855e5a9a421ead66b702db5,db7a2179873e69354e87b7c4665b24ebdd370562a3f5c08423f77f099e8c4472,189410a0df2f089091a34f23c3033e76ba616bea38d811930c488d2e5f18a15e,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,f0c461e5c37f22e132ec597611cdc002496da809240c09ca8438be39a669f622,733cfb094d611389e43701b90a79f38cfbac9e3a221b4edb9fe96bad6818d415,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,4ef68d5a62365411e90904647a0529577ac5698dd7d0e990df4aba719039ce19,b44aee025c628f2e62980cdc6787f915f3a5423dbc33e900e6f07a1b610bdee9,true,false
REQ-000840,956aca67b33c2620ff186459,628d7e4fa55b6a3d500dc1e4,b4da96754dd3760629672a7820e421728a59b1dbb863e81e2cabee6e93e950cf,1abf960712e9d579003c9a33538704fb3ae4902778a5f84bf0cc44f6e791ef75,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,41e1b106b36a4d805ec0cae3071065b8da896156840159ede26b31b3ee8c124b,9c7196506afc37c04c3bb875f63b5a5025048af0abf6099cc9264b959b55de57,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,6de855bf7a142c180eb28f7d9859c00deda411cbbde76ce25f322d83195d35a7,7c93a6770241cbd4f02fcd95c92eaede65fc1eab972cb34f99147291bead8dd8,true,false
REQ-000841,22d13ba63717ca715e5005a7,c8ab4cb2942f431124680d70,fa088d5513bc393b9f2f93463eae0688d31aa80447067eebfa3e900179171e6e,b7e60455b556f2fadf79fb03a2fbe2c77b4672665d31dbc603e5a59460c55315,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,b6d8891bd610bee8155f7748936736cbd7b1e7ac104419a6269ee56f44cf4914,56ba55efdd722686fbf38e86ef5c5df19c2fed573b2750a76814c75b8f0bd85e,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,919e2ec9b3bb219e1b18c07a63b5ae5d304bc8b0760f6308d399195259ccd73d,feed8a164e224cffbbbab6cd9cd21169d180676601d05119bfa25ca9fd76b29a,true,false
REQ-000842,553fe77679decc32f66d81bb,349c589e562de93bd02a2e6f,798b347520a2114c0b310f72efdddc106785282032c7e48e4cf7506065951c27,705ae486200fd3b3fa78dfea81b4f5ba457a719c934f87906fee56061dd13359,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,bfddfc01d28be6c7b154e3502b110aa494487f167018fcb28a9ae52846525901,568661321bd8bee21f0c69c6e334e99441c2c905ebb9a1dd37daf2fedcbd8306,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,8bf8a218e7314149d341c9fb19ec065a99422b892c59db554e7b2a35f6807282,abd534abf594024c57f52fe521041971c94a8f5cf804e5479fb2f3f5a0c8a53d,true,false
REQ-000843,a7b62695b85e36e1524ccb5b,17d7159145f50b412627e6d9,b806a1de1f4a7271b594fff116f9dcf2ebc070a7a6d0cc72946e87152dbda1f6,dec97205996d5c74ab42b54afbddaa2921b2592eff4d8b84ec26557cabc573c4,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,5bcd5c2b1774fc3ae6fd1252a2eecefec8965801476ad27c51e3a212fd5625f2,8cc170d0d898e46f93e685722492db35afe405c75cd9a008470b5b4a2fabd640,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,07209f51a2dfc2453778f84185ac4dcfc142ce0e39e075e00452f00de32ce209,9fa34e7dc3357ac37ffdfb35f60dd6d08bdf7c68df39ecddb14c62bf747bd3a1,true,false
REQ-000844,22934e416c5fb7d3a1737ee2,b82b60930250d33580375933,ffa4d91f2486fa9634811923ef43be080140b73a9539f5be2d3b8290ea662c3f,03212089bf619594b6a4f55e7e7f54d26c359eee32bd072449f74f8e5554c5a6,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,c8d9bd23331c095f3b2d62b13f968635afb91cfe922559f463036c797686b67f,ef6c0668ac652b6bb61f07f3b5eb13a03c8255e61d48011992c47f646a0b5a5d,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,44b054fa1baa15c81bd1af8efff33d1d0c594dac81ede67be367d3d80e65ee5f,af601578438a8456af911865da99a78a11b7de1e04ef1d9a2b56316dbc780af8,true,false
REQ-000845,cc15b0789fbb4ed267c3ed39,ab7399adbd798b0b7f2672a2,3d14bcd028ed63c770dc68d3e0140a5f977c48e3ac9b9b7cb92025b5ac9a46a1,1580af7ffdd469e50ae439474bd5e235f3d4ea7cfecffc677663ec3ac2114cbf,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,a00e20263f31c062b9d530e9e8edcc77433a6ece50e5ff07cb7d4c54255f8573,34ee8d517bc524d965f83fd3d13fa6480eb4cfba462957fdc6c65e8c102a3386,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,bc8e2f4d7da6dd930c3c7c66435c80644e150407dd455e981ee426854031c752,f7ceb1b86822f923ac33f97c05e57b9aa234df796a813b22f1bdbf948c0a9797,true,false
REQ-000846,1401f3e1054a0aaab0eeff1c,bf7fed8196b2e020dd143c25,7fb8faafb0b41067b143cb606945e08df2e7a9b3faaa9dc9fa1194cdcd236831,a004d70aacecbc99084233dda6f13da2ddadea1e71c32aab28c6d5a948651648,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,1f2499437dfd55f00b618a15698c3f76de8ca787d7237460e53985278c6c219f,0871f1746dcdd47feb82e50e754402e49901ec4450a70231ae5d63c7bf799f69,P-2026-05-STEP2-ORACLE,17,76fec0325c3f84becf75286c926d17f7bf0d77760475bd6aee0b17393d66c60f,453a1c50ed90ca1a051eaebe0633f72669eb11fda939071c28a87ccaf9770843,dc682d51a587234a4c09971e9a360ca1866c61f0d5b0258b02302be9a415c6de,true,false
