request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000011,2026-05-27T02:34:00Z,random_context,OFF-0003,5e4ff04af077f5ff22cd6cd0,Station House Officer,5,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000273,1efe844d933eebcd81826503,CASE-00214,GENERAL_THEFT,JUVENILE_RECORD,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a410e41fc19037f7847deb8777d89fd43fd18baad7fc5e4b00a4f380be7be1d8,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,classified_record_approval|cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; classified record requires valid approval. Requester role=Station House Officer, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,1a0b7de93f82112bf2dc414be3d1dfc5b6a83519eb52ad2f18b36cba6d43d127,3a86b68e76f44062318fdc7a310997621ceff2c30a15c4d972518f4965f92541,7da716a1b10d9362c470ba781cdf4bc7a31291d6f02ce981803ca9a8b82830fb
REQ-000012,2026-05-27T02:36:00Z,cross_jurisdiction_sensitive,OFF-0036,d3ba9e82379b9a1fa09b884a,Inspector,4,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000751,efb1f48ed439503d51e29577,CASE-00195,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,true,false,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3abb7694b4c7f5293de19b58a982d77133ec75d4707a898cf916de1b7add145a,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level|witness_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Inspector, record type=WITNESS_STATEMENT, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,4cfe6ec67d8871bbd69ccaff67556bf7d6f57ba5f090705a4866215a1ef57dd7,45d086e7d6a7d86b417626fa6878e241a740af0d4ee2554d9ee17ef943dd5d34,437e6179086ffb7f231ce15b8939b83ac13dfebc8a3dcc4d4712c533da7b1155
REQ-000013,2026-05-27T01:31:00Z,normal_in_jurisdiction,OFF-0033,4f04697319f636cd795e5d1b,Senior Superintendent,6,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000230,57e7af8bd7cdc6920752e182,CASE-00054,WOMEN_CHILD_SAFETY,CASE_DIARY,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2102cda30ddd7bbfd9f1e152e1dbd7de3a2a23dfe338ecd8b8f47cdfd6bdd0d1,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level|victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Senior Superintendent, record type=CASE_DIARY, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,46d01c30b415061449efe0025354df45b7747943a47424fffe6b054c6fb4b2d5,fd019e8b889ca3e33be56e3b1534ae2cb2153560db9753b273aa072351140c07,4da539c943510a7e082b6a61982010949f4d10c7b56482caaa65bcafc84fe905
REQ-000014,2026-05-27T03:30:00Z,court_request,OFF-0187,dea3496d0907b239fdcdd5a2,Inspector,4,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000382,4451c095fe2e4d1a159e9e35,CASE-00162,CYBER_FRAUD,FORENSIC_REPORT,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,false,false,true,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,e057860a816b88a5f9d5ca43c944745d398eaa25182f01fec164d608a07bb2d0,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,approval_token_status|court_or_prosecutor_request_flag|sealed_status,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,sealed_record_superior_review,"Access was escalated for senior review because sealed record has court or prosecution context but still requires review. Requester role=Inspector, record type=FORENSIC_REPORT, sensitivity=MEDIUM, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,5ebf88b91525f232a24175e51a20a922dc71ff66f1e58f93a87f90feee5afb5e,e3381ca0735d7b0036250c9d7c27bb0c81e154959a29318ded769df93f0b1879,e7aab098c029f04a8db89083cd1316ca7b21769f4a20664114294e4d793b3287
REQ-000015,2026-05-27T02:00:00Z,cross_jurisdiction_sensitive,OFF-0204,36f9518be85535c10000ffd5,Forensic Officer,4,FORENSIC,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000064,b551a9d03a67cab2a5cd84fc,CASE-00317,JUVENILE_PROTECTION,EVIDENCE_MEDIA,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,NIGHT,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,3ea36230d006a3a69f4aa7cb352d38336371e2e175d4770524fcb1f831ce58f5,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Forensic Officer, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,ec7049b8f2b13dab0fed484d2879110cffdc19a1f1df8ecfecd762dfc6a991cc,f61df7768afbd64c224203cb028b8936fff31d76fb69a215f2bdb32e6cefb41d,3fb29c2571b234e615dc56612eb49c3b10313ac6dac7a5cd940ef8f0b20b9da9
REQ-000016,2026-05-27T01:36:00Z,juvenile_sensitive,OFF-0022,cdb37082bd33066e73ce6a23,Constable,1,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000770,227c461d84e121aa1f3cf1a9,CASE-00224,JUVENILE_PROTECTION,COURT_SUBMISSION,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,9d25cffdfb5fe67752fd81aef97f70f7777dca38b6b07e94f218799cef7e7736,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,juvenile_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD,sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review. Requester role=Constable, record type=COURT_SUBMISSION, sensitivity=MEDIUM, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,ebd0f7f17fa182b19d99ab0f35556949a05d4a913d1130f360e46dbfd29e459d,b29a04ee2d3b4c2a419fe96d8a2c19f1850e7a564dfe2366cb83a45eb70649dd,f4753a46f3180214f73c515696b70be9e0ec98c6635b87e34a87dbc79e4f5570
REQ-000017,2026-05-27T01:25:00Z,stale_case_assignment,OFF-0124,ebff240f6e7e32e7e9713294,Constable,1,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,STALE,REC-000823,cf262bd5e958c53cf8a8e473,CASE-00198,CYBER_FRAUD,COURT_SUBMISSION,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,bfda7d81f039e381f150b3b8f3a80af44afe88ddbe5f182240346918bd518124,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,case_assignment_status,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because case assignment is stale. Requester role=Constable, record type=COURT_SUBMISSION, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,54945cd23c1b31be1019d73015b82627c245123f8d100e59a5d093399abd55f8,50207a07695d2d1ebf88b3e091049d0b570700fee6d179f2dba248e51b6e4899,e0012b4e7a87107faef08c0b646622ebf1aa036f546048bfdd2d40325f6e36a6
REQ-000018,2026-05-27T03:18:00Z,normal_in_jurisdiction,OFF-0027,0333fdd2d35c528a38a1dbe4,Head Constable,2,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000108,12044d787ebe89f0a9bd0dff,CASE-00151,CYBER_FRAUD,CASE_DIARY,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,ba4ddf247d958410df3b395abcce57f7fa6b72d35286d5f10ea732c7b7aa17c3,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Head Constable, record type=CASE_DIARY, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,d3a672cd29b8d3d420f31130f6d49604c982305fc11077dc1a00341d32fe774e,c1937b50714a436b39a8799f71bf1e11e1bea4cb31840bca22d9ec27044929c5,20168e4f8d5d8e7bf2185ae995a0f89b238aa0b70fe67f309fc64eec07d52ff7
REQ-000019,2026-05-27T03:48:00Z,revoked_credential,OFF-0214,4abc3e055d213fe06ce85aef,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000036,19c0033126dabf1c18a8e634,CASE-00222,MISSING_PERSON,JUVENILE_RECORD,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,ee22ce0de6a0be6d17683a496b80d12b465194d04fc1395147290328507aefe6,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Sub-Inspector, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,3dec00c3fd467aaa726ae309f0262ee14c60c570873f859faf4c8115e75078a0,951b9863051d4084f9dbb462ff9fd7b57eab2a3f9e07954f960b4c636c4d113a,a830d545324b68cf50075676cfc7c1438f6cc13f2ad1a24535a016bc8647cff9
REQ-000020,2026-05-27T05:40:00Z,cross_jurisdiction_sensitive,OFF-0072,012f7330673a61c61f1d0ef9,Prosecutor Liaison,4,PROSECUTION,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000226,48758dbc1a6f7f4934133647,CASE-00252,MISSING_PERSON,FORENSIC_REPORT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,960517b6dd5ed4a9e5b274f9717f5a18da4dda6d6c7708197b2c746d2d7c1398,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval,"Access was escalated for senior review because sensitive record is requested across jurisdiction. Requester role=Prosecutor Liaison, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,2366c9f2704954c56afdb26fbc2c48f6a9cc27d3d9aa7b7268049957ef23c273,1a67d200cadf2157a1a57036c4edf4ab932d057fb003a87b76dc54864efd5cde,cefe79b9ec1aba18c3e46c2e6d107bdc2ba857f5ed0c129d8a8b00f3a81a8c02
REQ-000021,2026-05-27T04:12:00Z,normal_in_jurisdiction,OFF-0023,7dd10e346a2e773cbf9da071,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000814,5820681615acad6176f4144a,CASE-00082,NARCOTICS,FIR_SUMMARY,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,4973876ebf075222ce8eb82760ca2f07196bc60f41c915e457a6c7573e589f91,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Sub-Inspector, record type=FIR_SUMMARY, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,b0dcdc3d01a039eebd8385efb243de22d523a2355983083019df532df5f7d808,426f5be707543eed6d67461e193a5c28994247ee18020020e183c0ae8f904ce6,9479df46f20f78b14f4e45a74f6ccecf4bc04e60b5187b40f9ec2c065971ea6b
REQ-000022,2026-05-27T02:34:00Z,cross_jurisdiction_sensitive,OFF-0141,69b61a8c9ab3b270d0f7db2e,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000635,9ef7805d5e451525d9e7038e,CASE-00177,MISSING_PERSON,JUVENILE_RECORD,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,9ad2c56ee5831d2053fd92e2b82a0022a59629bfc70351db6007bdea0b29bfbf,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,cross_jurisdiction|juvenile_flag|network_status|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,cross_jurisdiction_superior_approval|manual_node_outage_review|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; station node is down and request needs manual review. Requester role=Station House Officer, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=FORENSIC_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,d476b2283f23a59c554aebfaa89fdeee8f5f1be2cfb484ef64dbec3fe29355ea,3ba458f914ba8f49831ddf152fc24d799649c12527d086ba767eea43f6450944,50c7665f675a5b165c765ba7f41d2972de30d8bcb03ab9b518b088b235d0dd67
REQ-000023,2026-05-27T01:09:00Z,sealed_record,OFF-0077,956b1c8673c706b9098bdcd1,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000041,57feb3c60423fddfa0461895,CASE-00084,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a89d15d2eae699a6fc83b4dc67808bf56629ead6d3471f8f33cbc7a20f44304a,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,approval_token_status|court_or_prosecutor_request_flag|cross_jurisdiction|record_sensitivity_level|sealed_status,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sealed_record_superior_review,"Access was escalated for senior review because sealed record has court or prosecution context but still requires review; sensitive record is requested across jurisdiction. Requester role=Station House Officer, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,28c501a5c7caa155eb8783ac0defa8c85fb64c87f394d9fd7b7723134fa13df4,9b385db51b3d2d04183b4320318389b31e26be1e0dfad71eee9dd48689771b42,85b96de235d790a1434e5c6595d855c18b118785b683e76030fe527d392a5ff5
REQ-000024,2026-05-27T06:48:00Z,random_context,OFF-0090,721eda836388e57ee154e383,Cybercrime Officer,4,CYBERCRIME,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,SUSPENDED,NOT_ASSIGNED,REC-000071,1ce4791bcfe4088122f5f137,CASE-00338,VIOLENT_CRIME,CYBERCRIME_COMPLAINT,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0afa071a8563338ad1ee8b7b7a0c8437b082784013e956145bafe0710304ab76,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because credential status is SUSPENDED. Requester role=Cybercrime Officer, record type=CYBERCRIME_COMPLAINT, sensitivity=HIGH, purpose=SUPERVISION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,c899a8248dcf88f2074312af0c344fcc99207f1e2b5a3e844f24a30acf2c3417,5dad09d7cdc4386d01e03f4af35eda83403ed29e755951ab3c2c858624e5cc8e,8ea993028c04ad91080566b3ede2cb0693ec4f00bbf38ec81ded669069bf9b78
