request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000916,2026-06-05T13:00:00Z,juvenile_sensitive,OFF-0239,cef54734e093447c3864ede7,Constable,1,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000864,a9cbee3038e84f297bca5de4,CASE-00282,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,b380f58928dd7abd893d035a77e9c798ee8d0f8d9f8f979c2751b3d3d055972a
REQ-000917,2026-05-31T10:59:00Z,court_request,OFF-0128,0f7c12f84c6ccd771a655279,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000575,b18bf580b9222d64b5f00c0a,CASE-00158,VIOLENT_CRIME,CASE_DIARY,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,7b9044add29f8b3ce80ce1513ed99cd9e32163a032d27867c5184a1ad9de6e53
REQ-000918,2026-05-30T19:48:00Z,normal_in_jurisdiction,OFF-0232,8e0a9feb90e3ea8a4997b70d,Sub-Inspector,3,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000885,cf8ebeb85a2905cc60220b74,CASE-00166,JUVENILE_PROTECTION,CASE_DIARY,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,true,false,SEALED,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c5795f96f0e44c90a1009f286b76884397bf00732facc358d9435bb1d366ea8e
REQ-000919,2026-06-03T15:48:00Z,cross_jurisdiction_sensitive,OFF-0196,d60f48d22e03c3316a18fa6d,Constable,1,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000373,1a967617111b9eb80520a1d6,CASE-00236,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,39552c39feac54b851c5b16da73193562c34f962fca62727d57e9de8675f29ef
REQ-000920,2026-05-29T13:20:00Z,normal_in_jurisdiction,OFF-0088,aba84a984ee3606ae0d30a0a,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000172,25a1feea984cfe4999437ed0,CASE-00294,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,LOW,true,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a93af357fd4a6d8ee744de99f694998eca1abf018773fee0235231ff1dd9a6eb
REQ-000921,2026-06-06T05:36:00Z,stale_case_assignment,OFF-0146,59518bd254aa8c0d0b7a139c,Senior Superintendent,6,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,CLASSIFIED,ACTIVE,STALE,REC-000370,1b1414b71469f9459ee02ce9,CASE-00247,CYBER_FRAUD,VICTIM_RECORD,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,1c41d9f5728a741ee9bf47c91b37e5c5180343d270abd60a326a170ce2511e0c
REQ-000922,2026-06-03T16:24:00Z,cross_jurisdiction_sensitive,OFF-0137,b5c2c2becf92b9e253d997f4,Constable,1,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000018,f7957a653c92d0a1cfcc053a,CASE-00106,MISSING_PERSON,JUVENILE_RECORD,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,89882b3ddd539f31919655e04e1c3b4713742ea670bb7c43a93ef6023b29a52e
REQ-000923,2026-06-04T07:59:00Z,court_request,OFF-0032,087843a059da3833acdab60b,Head Constable,2,POLICE,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,LOW,SUSPENDED,NOT_ASSIGNED,REC-000720,7e9348f391ef3580bb2ca07e,CASE-00135,GENERAL_THEFT,FORENSIC_REPORT,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,true,true,false,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c5cfdc9acb20d1d3dad582d9fd8f7e34f484d19868b710fbf6d7e185e8e98edc
REQ-000924,2026-05-31T11:48:00Z,stale_case_assignment,OFF-0031,12eb6ff70063628bed70540f,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,STALE,REC-000839,c386c9aef0d6bac0125fc3eb,CASE-00234,JUVENILE_PROTECTION,COURT_SUBMISSION,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,true,false,SEALED,ARCHIVED,false,false,false,true,INVESTIGATION,APPROVE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,672ca7b12e206d94adf244522cf85afa1defeb1511cd03f51b4a6cee5a25c37f
REQ-000925,2026-05-28T06:50:00Z,random_context,OFF-0057,cf4f97b5eda3195f8d5d3726,Constable,1,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000724,a6e23e6abf3d2acbd2b24e0b,CASE-00238,FINANCIAL_CRIME,JUVENILE_RECORD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,UNDER_REVIEW,false,false,false,true,COURT_PRODUCTION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,274fb41c7949f2f5abafba7811473b3dabe8da86aaba100ed7a34f0b784c48a4
REQ-000926,2026-06-03T01:46:00Z,juvenile_sensitive,OFF-0072,012f7330673a61c61f1d0ef9,Forensic Officer,4,FORENSIC,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000821,103411f419260d94e9a6d3cc,CASE-00311,JUVENILE_PROTECTION,CASE_DIARY,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,SEALED,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2325f4986a58e5abfb43b3b26c34393b42f3630220689694a443019de1ab11bc
REQ-000927,2026-06-01T19:03:00Z,stale_case_assignment,OFF-0128,0f7c12f84c6ccd771a655279,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,STALE,REC-000473,0ed03201c38222181d07677f,CASE-00018,CYBER_FRAUD,WITNESS_STATEMENT,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,CLASSIFIED,false,true,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,a852a029af832adbe9d3e50c4baae14991c7f39a1982047ead931681c8d28312
REQ-000928,2026-05-29T13:52:00Z,stale_case_assignment,OFF-0126,73518b37a439a4d90b18903d,Inspector,4,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,STALE,REC-000058,31c8bd69fafd25493ad89627,CASE-00300,WOMEN_CHILD_SAFETY,EVIDENCE_MEDIA,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,true,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,3b9febb26c2e89edade987e3ed5e88e692af5c12cfc8c8c2e8e104ce440820ae
REQ-000929,2026-06-03T17:48:00Z,revoked_credential,OFF-0020,fcd532f0d95281220fe7337b,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000125,5d055af90a40e6e2604a6787,CASE-00057,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,true,true,AUDIT,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,acaae6dd7085382987aeeb132769e95661e8806e4bb9087525aae6db4b128dce
REQ-000930,2026-06-03T18:00:00Z,normal_in_jurisdiction,OFF-0178,2be0332c4385b770ea00150b,Constable,1,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000455,7ab9fa00902faedfec4f6eaa,CASE-00071,NARCOTICS,WITNESS_STATEMENT,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,true,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,4fb4e068251b393f864db6f0596e2a6864885479bc2b99f60a8bcb09d4989a37
REQ-000931,2026-06-04T09:43:00Z,juvenile_sensitive,OFF-0113,46ac5b5381ef953a345ce319,Head Constable,2,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000877,e114683a25bff76e8e848d9c,CASE-00222,CYBER_FRAUD,JUVENILE_RECORD,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,true,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,e8dbea36a829c958c20b8444e6acaa093721be00397992ce4889d3871aadd09e
REQ-000932,2026-06-03T02:52:00Z,normal_in_jurisdiction,OFF-0041,6adbebf965a8665f8e3dd8db,Head Constable,2,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000071,1ce4791bcfe4088122f5f137,CASE-00062,VIOLENT_CRIME,COURT_SUBMISSION,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,d006521ea0fcd51e5469d3308840550a34d3aabaf365c2c4f51699f9841c9fb3
REQ-000933,2026-06-05T17:15:00Z,random_context,OFF-0113,46ac5b5381ef953a345ce319,Head Constable,2,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000695,5856a99a0397a4932c6b65c2,CASE-00215,FINANCIAL_CRIME,CYBERCRIME_COMPLAINT,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,false,SEALED,UNDER_REVIEW,false,false,false,true,EMERGENCY_RESPONSE,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,9c1edc769d59db2ffe871d19ced1e5187fc463e55b4c4f20c76c9dd80d7ba765
REQ-000934,2026-06-07T00:38:00Z,court_request,OFF-0119,3928cce83c394fe536f56bf5,Station House Officer,5,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000543,de8441b1623f69a2d75ebd76,CASE-00169,NARCOTICS,VICTIM_RECORD,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,true,false,false,false,OPEN,ACTIVE,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0c9e27f2ba1f54ea61c02cc7e33d0ddd09618aa31f9b7b70ab837b9ebae0ab0d
REQ-000935,2026-05-31T13:05:00Z,juvenile_sensitive,OFF-0155,750741a21ba1ad37a768df1b,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000214,1253146d42ebe28929ff60a9,CASE-00138,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f663b14bb82542e89885cb95b0c9884d69567ea48bff7b30d7737e8f9be6908e
REQ-000936,2026-06-05T18:00:00Z,court_request,OFF-0155,750741a21ba1ad37a768df1b,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000110,187880cd627f35cb125937fb,CASE-00145,VIOLENT_CRIME,FIR_SUMMARY,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,057552ce0ef8076e8cbeeeec8ca7484de36823198a770a4a43ad046f0af0fd23
REQ-000937,2026-05-30T06:05:00Z,juvenile_sensitive,OFF-0218,b4afcf069d55876dc928c9fe,Station House Officer,5,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000680,b783ef207853cdab83dc8ec5,CASE-00253,MISSING_PERSON,JUVENILE_RECORD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,8e71de24a455cd0a5f709df819769a7669b03b9763a72d8ce0765788c2594a6e
REQ-000938,2026-06-01T20:42:00Z,stale_case_assignment,OFF-0188,6f9812bdfd1847e653ec5454,Sub-Inspector,3,POLICE,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,MEDIUM,ACTIVE,STALE,REC-000641,a46caf174bd38632a4dabfb2,CASE-00241,VIOLENT_CRIME,COURT_SUBMISSION,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,b7f24bed4e9ddd2056d4251346f877ead37086b1f982d5418255dd91520702e6
REQ-000939,2026-06-04T11:27:00Z,cross_jurisdiction_sensitive,OFF-0226,2f283926393a08241f4c19ba,Head Constable,2,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000773,051a9a81984800460d52eac9,CASE-00192,GENERAL_THEFT,CASE_DIARY,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,773d59c89780153e4b7a6f5159ef2b82d72f17dfa7c10b2a6b066d8b95a062c6
REQ-000940,2026-06-05T03:20:00Z,expired_approval_token,OFF-0084,71f10fb896bfac44fed3436e,Head Constable,2,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000784,47c18a6e1dfb5f8551512e9f,CASE-00011,VIOLENT_CRIME,CASE_DIARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,c92915b16807b4701b9e1e7944d58fabe0bb1d5c1ffb6420b021470567cfcf5d
REQ-000941,2026-05-28T07:22:00Z,sealed_record,OFF-0160,5ce4d64c20eb4b8a7537a1f7,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000304,239e7251c7efe936aa3f69a3,CASE-00057,CYBER_FRAUD,COURT_SUBMISSION,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,false,SEALED,ARCHIVED,false,true,true,false,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,84a162c0013e91333954064fa0f438e54f954e8b0d134eb44e8d63897a92d3b9
REQ-000942,2026-05-28T07:24:00Z,normal_in_jurisdiction,OFF-0139,16a2d504d34232bf9551d690,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000645,3d33aeac9a024f9da6d7ccf9,CASE-00100,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,dbf8217e3c85e87888b6b4d05985d3f3328e361e14dba85684a0fc262b7d4a32
REQ-000943,2026-05-30T06:35:00Z,normal_in_jurisdiction,OFF-0067,81023882823dba8b6e04e6a8,Forensic Officer,4,FORENSIC,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,ASSIGNED,REC-000290,17ebb06a599dae60d15c8174,CASE-00068,GENERAL_THEFT,COURT_SUBMISSION,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,73e40e686f9b56f642ccd1083d5adc1385721ecac41a1e5db489a769f02305f9
REQ-000944,2026-06-06T11:44:00Z,random_context,OFF-0048,871e4c8cc36e0fafb27ef560,Constable,1,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000596,89476745cac894a936858ff7,CASE-00256,GENERAL_THEFT,VICTIM_RECORD,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,SHARE,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,79e65fec82d0e395bb23d76d9288cd65315578d8e117875198869262495e9cb7
REQ-000945,2026-05-30T06:45:00Z,expired_approval_token,OFF-0217,fdc97c18ce18a70d495aa065,Sub-Inspector,3,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000482,d67455c45a07a17b5f35d785,CASE-00252,MISSING_PERSON,EVIDENCE_MEDIA,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,APPROVE,false,false,EXPIRED,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,41dab6613b35e6ec1c4032faf7abb4b59204db146ea0b260cc57e873d53f2d92
REQ-000946,2026-05-28T07:32:00Z,random_context,OFF-0004,4fe847ab79de841540c7b990,Constable,1,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000208,3387ee3b0be0919f165e192f,CASE-00326,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,SHARE,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,81b05820b09cac2cad76237335033374da554e5631415064236c0faebb3afcfa
REQ-000947,2026-06-03T21:24:00Z,random_context,OFF-0073,7e2b88d260bb5ef29585a94e,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000340,4f7b0b0cacce32a385a1e42a,CASE-00021,MISSING_PERSON,WITNESS_STATEMENT,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,true,false,false,SEALED,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,eeec013e6424084aa8226914d5633a4e0b0c2f4dbeb2199f3f3f2d62db34cb9e
REQ-000948,2026-06-03T21:36:00Z,normal_in_jurisdiction,OFF-0155,750741a21ba1ad37a768df1b,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000243,206ecfa615baf8d96316ecca,CASE-00246,NARCOTICS,CASE_DIARY,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,74c04e07089794c4479cbf6bbb0b9f678620e90b8956b66e28456f564aaa0d95
REQ-000949,2026-06-03T05:59:00Z,sealed_record,OFF-0153,bbef3f90be1083101e51c0b0,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000885,cf8ebeb85a2905cc60220b74,CASE-00166,JUVENILE_PROTECTION,CASE_DIARY,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,true,false,SEALED,ARCHIVED,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,7642151080236982ef0c3b50e1113a98f23996513492939c092f001d0e738f77
REQ-000950,2026-06-03T06:10:00Z,sealed_record,OFF-0196,d60f48d22e03c3316a18fa6d,Constable,1,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000340,4f7b0b0cacce32a385a1e42a,CASE-00021,MISSING_PERSON,WITNESS_STATEMENT,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,true,false,false,SEALED,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,DOWNLOAD,false,true,PRESENT_VALID,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,8b2f35d5e43717fda803e8c6878752fbbfcfd5932a451d653c4c0a30a45fcfbc
REQ-000951,2026-06-01T22:39:00Z,normal_in_jurisdiction,OFF-0023,7dd10e346a2e773cbf9da071,Constable,1,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000350,914f52ed6bc74e7b0a273b32,CASE-00203,CYBER_FRAUD,CYBERCRIME_COMPLAINT,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2850f26c3c72f63fe734429e4fd1963f6b049d0ecc82ed506b531fd49c933bd9
